step,timestamp
service_announced,0
admission_resp_provider_1,70
admission_resp_provider_2,148
admission_resp_provider_3,155
admission_resp_provider_4,187
admission_resp_provider_5,207
admission_resp_provider_6,212
required_offers_received,212
provider_chosen,212
deploy_request_sent,213
confirm_deployment_received,4609
establish_vxlan_connection_with_provider_start,4610
establish_vxlan_connection_with_provider_finished,4883
connection_test_success,6500
service_id,serviceb00dd0e2
provider_id,provider_2
