step,timestamp
service_announced,0
admission_resp_provider_1,73
admission_resp_provider_2,124
admission_resp_provider_3,157
admission_resp_provider_4,204
admission_resp_provider_5,216
admission_resp_provider_6,228
required_offers_received,228
provider_chosen,228
deploy_request_sent,229
confirm_deployment_received,4136
establish_vxlan_connection_with_provider_start,4136
establish_vxlan_connection_with_provider_finished,4385
connection_test_success,6047
service_id,servicece1a98d8
provider_id,provider_1
