step,timestamp
service_announced,0
admission_resp_provider_1,49
admission_resp_provider_2,63
admission_resp_provider_3,83
admission_resp_provider_4,103
admission_resp_provider_5,135
admission_resp_provider_6,156
required_offers_received,156
provider_chosen,156
deploy_request_sent,157
confirm_deployment_received,2433
establish_vxlan_connection_with_provider_start,2433
establish_vxlan_connection_with_provider_finished,2694
connection_test_success,4279
service_id,serviceb96d3647
provider_id,provider_5
