step,timestamp
service_announced,0
admission_resp_provider_1,72
admission_resp_provider_2,107
admission_resp_provider_3,130
admission_resp_provider_4,143
admission_resp_provider_5,185
admission_resp_provider_6,224
required_offers_received,224
provider_chosen,224
deploy_request_sent,224
confirm_deployment_received,2699
establish_vxlan_connection_with_provider_start,2699
establish_vxlan_connection_with_provider_finished,2994
connection_test_success,4565
service_id,service6565088b
provider_id,provider_3
