step,timestamp
service_announced,0
admission_resp_provider_1,29
admission_resp_provider_2,83
admission_resp_provider_3,105
admission_resp_provider_4,117
admission_resp_provider_5,134
admission_resp_provider_6,229
required_offers_received,229
provider_chosen,229
deploy_request_sent,229
confirm_deployment_received,3790
establish_vxlan_connection_with_provider_start,3791
establish_vxlan_connection_with_provider_finished,4096
connection_test_success,5751
service_id,service36307cbc
provider_id,provider_4
