step,timestamp
service_announced,0
admission_resp_provider_1,68
admission_resp_provider_2,107
admission_resp_provider_3,113
admission_resp_provider_4,176
admission_resp_provider_5,185
admission_resp_provider_6,252
required_offers_received,252
provider_chosen,252
deploy_request_sent,252
confirm_deployment_received,4814
establish_vxlan_connection_with_provider_start,4815
establish_vxlan_connection_with_provider_finished,5061
connection_test_success,6619
service_id,serviced3750c43
provider_id,provider_6
