step,timestamp
service_announced,0
admission_resp_provider_1,52
admission_resp_provider_2,76
admission_resp_provider_3,83
admission_resp_provider_4,125
admission_resp_provider_5,142
admission_resp_provider_6,168
required_offers_received,168
provider_chosen,168
deploy_request_sent,169
confirm_deployment_received,2593
establish_vxlan_connection_with_provider_start,2593
establish_vxlan_connection_with_provider_finished,3363
connection_test_success,4918
service_id,service3fd282a5
provider_id,provider_6
