step,timestamp
service_announced,0
admission_resp_provider_1,54
admission_resp_provider_2,74
admission_resp_provider_3,107
admission_resp_provider_4,142
admission_resp_provider_5,151
admission_resp_provider_6,178
required_offers_received,178
provider_chosen,178
deploy_request_sent,178
confirm_deployment_received,2586
establish_vxlan_connection_with_provider_start,2586
establish_vxlan_connection_with_provider_finished,3410
connection_test_success,4962
service_id,service4511a0d5
provider_id,provider_4
