step,timestamp
service_announced,0
admission_resp_provider_1,64
admission_resp_provider_2,73
admission_resp_provider_3,91
admission_resp_provider_4,124
admission_resp_provider_5,129
admission_resp_provider_6,172
required_offers_received,172
provider_chosen,172
deploy_request_sent,172
confirm_deployment_received,1758
establish_vxlan_connection_with_provider_start,1758
establish_vxlan_connection_with_provider_finished,1992
connection_test_success,3570
service_id,serviceccc9a7d9
provider_id,provider_1
