step,timestamp
service_announced,0
admission_resp_provider_1,41
admission_resp_provider_2,73
admission_resp_provider_3,104
admission_resp_provider_4,120
admission_resp_provider_5,162
admission_resp_provider_6,184
required_offers_received,184
provider_chosen,184
deploy_request_sent,184
confirm_deployment_received,1513
establish_vxlan_connection_with_provider_start,1513
establish_vxlan_connection_with_provider_finished,1812
connection_test_success,3371
service_id,service1533cb47
provider_id,provider_2
