step,timestamp
service_announced,0
admission_resp_provider_1,72
admission_resp_provider_2,86
admission_resp_provider_3,113
admission_resp_provider_4,118
admission_resp_provider_5,163
admission_resp_provider_6,244
required_offers_received,244
provider_chosen,244
deploy_request_sent,244
confirm_deployment_received,3511
establish_vxlan_connection_with_provider_start,3511
establish_vxlan_connection_with_provider_finished,4254
connection_test_success,5810
service_id,service90caa871
provider_id,provider_2
