step,timestamp
service_announced,0
admission_resp_provider_1,69
admission_resp_provider_2,103
admission_resp_provider_3,112
admission_resp_provider_4,131
admission_resp_provider_5,141
admission_resp_provider_6,218
required_offers_received,218
provider_chosen,218
deploy_request_sent,218
confirm_deployment_received,3270
establish_vxlan_connection_with_provider_start,3270
establish_vxlan_connection_with_provider_finished,3537
connection_test_success,5109
service_id,service5a9f0eac
provider_id,provider_1
