step,timestamp
service_announced,0
admission_resp_provider_1,54
admission_resp_provider_2,87
admission_resp_provider_3,93
admission_resp_provider_4,121
admission_resp_provider_5,168
admission_resp_provider_6,221
required_offers_received,221
provider_chosen,221
deploy_request_sent,221
confirm_deployment_received,3435
establish_vxlan_connection_with_provider_start,3435
establish_vxlan_connection_with_provider_finished,4103
connection_test_success,5661
service_id,service5fbf1049
provider_id,provider_2
