step,timestamp
service_announced,0
admission_resp_provider_1,42
admission_resp_provider_2,64
admission_resp_provider_3,74
admission_resp_provider_4,82
admission_resp_provider_5,94
admission_resp_provider_6,122
required_offers_received,122
provider_chosen,122
deploy_request_sent,122
confirm_deployment_received,1709
establish_vxlan_connection_with_provider_start,1709
establish_vxlan_connection_with_provider_finished,1947
connection_test_success,3543
service_id,servicebd131e3e
provider_id,provider_1
