step,timestamp
service_announced,0
admission_resp_provider_1,66
admission_resp_provider_2,91
admission_resp_provider_3,102
admission_resp_provider_4,130
admission_resp_provider_5,160
admission_resp_provider_6,232
required_offers_received,232
provider_chosen,232
deploy_request_sent,233
confirm_deployment_received,3060
establish_vxlan_connection_with_provider_start,3060
establish_vxlan_connection_with_provider_finished,3874
connection_test_success,5425
service_id,service2fac1124
provider_id,provider_2
