step,timestamp
service_announced,0
admission_resp_provider_1,58
admission_resp_provider_2,66
admission_resp_provider_3,83
admission_resp_provider_4,102
admission_resp_provider_5,133
admission_resp_provider_6,161
required_offers_received,161
provider_chosen,161
deploy_request_sent,161
confirm_deployment_received,2189
establish_vxlan_connection_with_provider_start,2189
establish_vxlan_connection_with_provider_finished,2428
connection_test_success,4041
service_id,service28f4e445
provider_id,provider_4
