step,timestamp
service_announced,0
admission_resp_provider_1,46
admission_resp_provider_2,102
admission_resp_provider_3,125
admission_resp_provider_4,161
admission_resp_provider_5,221
admission_resp_provider_6,241
required_offers_received,241
provider_chosen,241
deploy_request_sent,243
confirm_deployment_received,2324
establish_vxlan_connection_with_provider_start,2325
establish_vxlan_connection_with_provider_finished,2613
connection_test_success,4274
service_id,servicee67a170d
provider_id,provider_2
