step,timestamp
service_announced,0
admission_resp_provider_1,29
admission_resp_provider_2,46
admission_resp_provider_3,68
admission_resp_provider_4,87
admission_resp_provider_5,104
admission_resp_provider_6,140
required_offers_received,140
provider_chosen,140
deploy_request_sent,140
confirm_deployment_received,3243
establish_vxlan_connection_with_provider_start,3243
establish_vxlan_connection_with_provider_finished,3536
connection_test_success,5095
service_id,service3852daab
provider_id,provider_2
