step,timestamp
service_announced,0
admission_resp_provider_1,56
admission_resp_provider_2,88
admission_resp_provider_3,94
admission_resp_provider_4,114
admission_resp_provider_5,154
admission_resp_provider_6,182
required_offers_received,182
provider_chosen,182
deploy_request_sent,182
confirm_deployment_received,2634
establish_vxlan_connection_with_provider_start,2635
establish_vxlan_connection_with_provider_finished,3281
connection_test_success,4840
service_id,service24b58838
provider_id,provider_5
