step,timestamp
service_announced,0
admission_resp_provider_1,35
admission_resp_provider_2,63
admission_resp_provider_3,69
admission_resp_provider_4,76
admission_resp_provider_5,93
admission_resp_provider_6,126
required_offers_received,126
provider_chosen,126
deploy_request_sent,126
confirm_deployment_received,2490
establish_vxlan_connection_with_provider_start,2490
establish_vxlan_connection_with_provider_finished,2791
connection_test_success,4370
service_id,service51c4ad17
provider_id,provider_2
