step,timestamp
service_announced,0
admission_resp_provider_1,71
admission_resp_provider_2,100
admission_resp_provider_3,117
admission_resp_provider_4,144
admission_resp_provider_5,221
admission_resp_provider_6,297
required_offers_received,297
provider_chosen,297
deploy_request_sent,297
confirm_deployment_received,2431
establish_vxlan_connection_with_provider_start,2432
establish_vxlan_connection_with_provider_finished,2765
connection_test_success,4371
service_id,service931e36dc
provider_id,provider_5
