step,timestamp
service_announced,0
admission_resp_provider_1,67
admission_resp_provider_2,96
admission_resp_provider_3,141
admission_resp_provider_4,168
admission_resp_provider_5,202
admission_resp_provider_6,237
required_offers_received,237
provider_chosen,237
deploy_request_sent,237
confirm_deployment_received,2209
establish_vxlan_connection_with_provider_start,2209
establish_vxlan_connection_with_provider_finished,3237
connection_test_success,4806
service_id,service99b434a9
provider_id,provider_5
