step,timestamp
service_announced,0
admission_resp_provider_1,21
admission_resp_provider_2,49
admission_resp_provider_3,67
admission_resp_provider_4,88
admission_resp_provider_5,112
admission_resp_provider_6,133
required_offers_received,133
provider_chosen,133
deploy_request_sent,133
confirm_deployment_received,2306
establish_vxlan_connection_with_provider_start,2306
establish_vxlan_connection_with_provider_finished,2574
connection_test_success,4152
service_id,servicecadf048a
provider_id,provider_4
