step,timestamp
service_announced,0
admission_resp_provider_1,54
admission_resp_provider_2,87
admission_resp_provider_3,93
admission_resp_provider_4,140
admission_resp_provider_5,178
admission_resp_provider_6,223
required_offers_received,223
provider_chosen,223
deploy_request_sent,223
confirm_deployment_received,1734
establish_vxlan_connection_with_provider_start,1734
establish_vxlan_connection_with_provider_finished,1991
connection_test_success,3570
service_id,servicea10dc3d8
provider_id,provider_2
