step,timestamp
service_announced,0
admission_resp_provider_1,65
admission_resp_provider_2,81
admission_resp_provider_3,113
admission_resp_provider_4,150
admission_resp_provider_5,179
admission_resp_provider_6,213
required_offers_received,213
provider_chosen,213
deploy_request_sent,213
confirm_deployment_received,2433
establish_vxlan_connection_with_provider_start,2434
establish_vxlan_connection_with_provider_finished,2695
connection_test_success,4330
service_id,serviced260a082
provider_id,provider_1
