step,timestamp
service_announced,0
admission_resp_provider_1,44
admission_resp_provider_2,71
admission_resp_provider_3,77
admission_resp_provider_4,104
admission_resp_provider_5,152
admission_resp_provider_6,167
required_offers_received,167
provider_chosen,167
deploy_request_sent,167
confirm_deployment_received,867
establish_vxlan_connection_with_provider_start,867
establish_vxlan_connection_with_provider_finished,1090
connection_test_success,2711
service_id,service237811fc
provider_id,provider_6
