step,timestamp
service_announced,0
admission_resp_provider_1,55
admission_resp_provider_2,81
admission_resp_provider_3,88
admission_resp_provider_4,114
admission_resp_provider_5,156
admission_resp_provider_6,175
required_offers_received,175
provider_chosen,175
deploy_request_sent,175
confirm_deployment_received,2580
establish_vxlan_connection_with_provider_start,2580
establish_vxlan_connection_with_provider_finished,2857
connection_test_success,4438
service_id,service6baa6a83
provider_id,provider_4
