step,timestamp
service_announced,0
admission_resp_provider_1,42
admission_resp_provider_2,66
admission_resp_provider_3,92
admission_resp_provider_4,122
admission_resp_provider_5,155
admission_resp_provider_6,168
required_offers_received,168
provider_chosen,168
deploy_request_sent,169
confirm_deployment_received,2550
establish_vxlan_connection_with_provider_start,2550
establish_vxlan_connection_with_provider_finished,2846
connection_test_success,4439
service_id,servicebf89322f
provider_id,provider_2
