step,timestamp
service_announced,0
admission_resp_provider_1,75
admission_resp_provider_2,98
admission_resp_provider_3,116
admission_resp_provider_4,148
admission_resp_provider_5,172
admission_resp_provider_6,198
required_offers_received,198
provider_chosen,198
deploy_request_sent,198
confirm_deployment_received,1892
establish_vxlan_connection_with_provider_start,1892
establish_vxlan_connection_with_provider_finished,2699
connection_test_success,4252
service_id,serviced74a5e47
provider_id,provider_4
