step,timestamp
service_announced,0
admission_resp_provider_1,80
admission_resp_provider_2,104
admission_resp_provider_3,114
admission_resp_provider_4,133
admission_resp_provider_5,174
admission_resp_provider_6,220
required_offers_received,220
provider_chosen,220
deploy_request_sent,220
confirm_deployment_received,1649
establish_vxlan_connection_with_provider_start,1649
establish_vxlan_connection_with_provider_finished,2278
connection_test_success,3832
service_id,serviceb8f65120
provider_id,provider_6
