step,timestamp
service_announced,0
admission_resp_provider_1,53
admission_resp_provider_2,95
admission_resp_provider_3,127
admission_resp_provider_4,156
admission_resp_provider_5,164
admission_resp_provider_6,223
required_offers_received,223
provider_chosen,223
deploy_request_sent,223
confirm_deployment_received,4199
establish_vxlan_connection_with_provider_start,4200
establish_vxlan_connection_with_provider_finished,4808
connection_test_success,6368
service_id,servicef2c6bc86
provider_id,provider_5
