step,timestamp
service_announced,0
admission_resp_provider_1,59
admission_resp_provider_2,90
admission_resp_provider_3,96
admission_resp_provider_4,106
admission_resp_provider_5,117
admission_resp_provider_6,157
required_offers_received,157
provider_chosen,157
deploy_request_sent,157
confirm_deployment_received,2749
establish_vxlan_connection_with_provider_start,2749
establish_vxlan_connection_with_provider_finished,3059
connection_test_success,4642
service_id,servicefbc89d07
provider_id,provider_1
