step,timestamp
service_announced,0
admission_resp_provider_1,62
admission_resp_provider_2,94
admission_resp_provider_3,99
admission_resp_provider_4,122
admission_resp_provider_5,186
admission_resp_provider_6,245
required_offers_received,245
provider_chosen,245
deploy_request_sent,245
confirm_deployment_received,2468
establish_vxlan_connection_with_provider_start,2469
establish_vxlan_connection_with_provider_finished,2780
connection_test_success,4419
service_id,service8a669751
provider_id,provider_4
