step,timestamp
service_announced,0
admission_resp_provider_1,57
admission_resp_provider_2,95
admission_resp_provider_3,124
admission_resp_provider_4,157
admission_resp_provider_5,171
admission_resp_provider_6,212
required_offers_received,212
provider_chosen,212
deploy_request_sent,212
confirm_deployment_received,4275
establish_vxlan_connection_with_provider_start,4275
establish_vxlan_connection_with_provider_finished,4555
connection_test_success,6197
service_id,servicee6a3f5f8
provider_id,provider_5
