step,timestamp
service_announced,0
admission_resp_provider_1,38
admission_resp_provider_2,59
admission_resp_provider_3,76
admission_resp_provider_4,115
admission_resp_provider_5,124
admission_resp_provider_6,157
required_offers_received,157
provider_chosen,157
deploy_request_sent,157
confirm_deployment_received,2864
establish_vxlan_connection_with_provider_start,2864
establish_vxlan_connection_with_provider_finished,3133
connection_test_success,4716
service_id,service06c66805
provider_id,provider_4
