step,timestamp
service_announced,0
admission_resp_provider_1,41
admission_resp_provider_2,84
admission_resp_provider_3,89
admission_resp_provider_4,93
admission_resp_provider_5,140
admission_resp_provider_6,180
required_offers_received,180
provider_chosen,180
deploy_request_sent,180
confirm_deployment_received,2079
establish_vxlan_connection_with_provider_start,2080
establish_vxlan_connection_with_provider_finished,3192
connection_test_success,4747
service_id,service4504acc7
provider_id,provider_4
