step,timestamp
service_announced,0
admission_resp_provider_1,39
admission_resp_provider_2,78
admission_resp_provider_3,103
admission_resp_provider_4,111
admission_resp_provider_5,164
admission_resp_provider_6,202
required_offers_received,202
provider_chosen,202
deploy_request_sent,203
confirm_deployment_received,1496
establish_vxlan_connection_with_provider_start,1496
establish_vxlan_connection_with_provider_finished,1735
connection_test_success,3307
service_id,serviceb439e664
provider_id,provider_1
