step,timestamp
service_announced,0
admission_resp_provider_1,65
admission_resp_provider_2,98
admission_resp_provider_3,109
admission_resp_provider_4,129
admission_resp_provider_5,188
admission_resp_provider_6,231
required_offers_received,231
provider_chosen,231
deploy_request_sent,231
confirm_deployment_received,3572
establish_vxlan_connection_with_provider_start,3573
establish_vxlan_connection_with_provider_finished,3856
connection_test_success,5491
service_id,service95d8f5ea
provider_id,provider_2
