step,timestamp
service_announced,0
admission_resp_provider_1,49
admission_resp_provider_2,55
admission_resp_provider_3,86
admission_resp_provider_4,107
admission_resp_provider_5,132
admission_resp_provider_6,163
required_offers_received,163
provider_chosen,163
deploy_request_sent,163
confirm_deployment_received,2451
establish_vxlan_connection_with_provider_start,2451
establish_vxlan_connection_with_provider_finished,2713
connection_test_success,4271
service_id,service90d535a5
provider_id,provider_2
