step,timestamp
service_announced,0
admission_resp_provider_1,38
admission_resp_provider_2,74
admission_resp_provider_3,80
admission_resp_provider_4,85
admission_resp_provider_5,134
admission_resp_provider_6,165
required_offers_received,165
provider_chosen,165
deploy_request_sent,165
confirm_deployment_received,2536
establish_vxlan_connection_with_provider_start,2536
establish_vxlan_connection_with_provider_finished,2767
connection_test_success,4382
service_id,serviceac72447d
provider_id,provider_5
