step,timestamp
service_announced,0
admission_resp_provider_1,39
admission_resp_provider_2,90
admission_resp_provider_3,105
admission_resp_provider_4,115
admission_resp_provider_5,138
admission_resp_provider_6,194
required_offers_received,194
provider_chosen,194
deploy_request_sent,194
confirm_deployment_received,4363
establish_vxlan_connection_with_provider_start,4364
establish_vxlan_connection_with_provider_finished,4669
connection_test_success,6328
service_id,servicec306b271
provider_id,provider_5
