step,timestamp
service_announced,0
admission_resp_provider_1,80
admission_resp_provider_2,105
admission_resp_provider_3,123
admission_resp_provider_4,140
admission_resp_provider_5,186
admission_resp_provider_6,269
required_offers_received,269
provider_chosen,269
deploy_request_sent,270
confirm_deployment_received,2578
establish_vxlan_connection_with_provider_start,2578
establish_vxlan_connection_with_provider_finished,2906
connection_test_success,4561
service_id,service68452e80
provider_id,provider_6
