step,timestamp
service_announced,0
admission_resp_provider_1,55
admission_resp_provider_2,86
admission_resp_provider_3,126
admission_resp_provider_4,143
admission_resp_provider_5,185
admission_resp_provider_6,236
required_offers_received,237
provider_chosen,237
deploy_request_sent,237
confirm_deployment_received,1394
establish_vxlan_connection_with_provider_start,1394
establish_vxlan_connection_with_provider_finished,1785
connection_test_success,3396
service_id,service3ac7ae4b
provider_id,provider_4
