step,timestamp
service_announced,0
admission_resp_provider_1,50
admission_resp_provider_2,83
admission_resp_provider_3,110
admission_resp_provider_4,119
admission_resp_provider_5,163
admission_resp_provider_6,177
required_offers_received,177
provider_chosen,177
deploy_request_sent,177
confirm_deployment_received,3125
establish_vxlan_connection_with_provider_start,3125
establish_vxlan_connection_with_provider_finished,3341
connection_test_success,4960
service_id,servicefbae03c9
provider_id,provider_2
