step,timestamp
service_announced,0
admission_resp_provider_1,70
admission_resp_provider_2,125
admission_resp_provider_3,165
admission_resp_provider_4,194
admission_resp_provider_5,204
admission_resp_provider_6,211
required_offers_received,211
provider_chosen,211
deploy_request_sent,212
confirm_deployment_received,4554
establish_vxlan_connection_with_provider_start,4555
establish_vxlan_connection_with_provider_finished,4832
connection_test_success,6473
service_id,servicec94efeda
provider_id,provider_2
