step,timestamp
service_announced,0
admission_resp_provider_1,37
admission_resp_provider_2,71
admission_resp_provider_3,85
admission_resp_provider_4,104
admission_resp_provider_5,153
admission_resp_provider_6,184
required_offers_received,184
provider_chosen,184
deploy_request_sent,184
confirm_deployment_received,2507
establish_vxlan_connection_with_provider_start,2507
establish_vxlan_connection_with_provider_finished,2774
connection_test_success,4339
service_id,service710a76eb
provider_id,provider_5
