step,timestamp
service_announced,0
admission_resp_provider_1,64
admission_resp_provider_2,86
admission_resp_provider_3,106
admission_resp_provider_4,138
admission_resp_provider_5,182
admission_resp_provider_6,201
required_offers_received,201
provider_chosen,201
deploy_request_sent,201
confirm_deployment_received,1581
establish_vxlan_connection_with_provider_start,1581
establish_vxlan_connection_with_provider_finished,1833
connection_test_success,3416
service_id,servicef70b8d65
provider_id,provider_3
