step,timestamp
service_announced,0
admission_resp_provider_1,79
admission_resp_provider_2,125
admission_resp_provider_3,166
admission_resp_provider_4,200
admission_resp_provider_5,224
admission_resp_provider_6,262
required_offers_received,262
provider_chosen,262
deploy_request_sent,262
confirm_deployment_received,4001
establish_vxlan_connection_with_provider_start,4001
establish_vxlan_connection_with_provider_finished,4257
connection_test_success,5937
service_id,servicea42be1ec
provider_id,provider_1
