step,timestamp
service_announced,0
admission_resp_provider_1,48
admission_resp_provider_2,54
admission_resp_provider_3,64
admission_resp_provider_4,101
admission_resp_provider_5,148
admission_resp_provider_6,157
required_offers_received,157
provider_chosen,157
deploy_request_sent,157
confirm_deployment_received,1488
establish_vxlan_connection_with_provider_start,1488
establish_vxlan_connection_with_provider_finished,1703
connection_test_success,3306
service_id,servicec18468b6
provider_id,provider_6
