step,timestamp
service_announced,0
admission_resp_provider_1,65
admission_resp_provider_2,87
admission_resp_provider_3,108
admission_resp_provider_4,143
admission_resp_provider_5,184
admission_resp_provider_6,230
required_offers_received,230
provider_chosen,230
deploy_request_sent,230
confirm_deployment_received,3642
establish_vxlan_connection_with_provider_start,3643
establish_vxlan_connection_with_provider_finished,3904
connection_test_success,5475
service_id,service6810b663
provider_id,provider_6
