step,timestamp
service_announced,0
admission_resp_provider_1,42
admission_resp_provider_2,50
admission_resp_provider_3,73
admission_resp_provider_4,117
admission_resp_provider_5,155
admission_resp_provider_6,180
required_offers_received,180
provider_chosen,180
deploy_request_sent,181
confirm_deployment_received,2167
establish_vxlan_connection_with_provider_start,2167
establish_vxlan_connection_with_provider_finished,2519
connection_test_success,4106
service_id,service7ad5093d
provider_id,provider_5
