step,timestamp
service_announced,0
admission_resp_provider_1,84
admission_resp_provider_2,117
admission_resp_provider_3,143
admission_resp_provider_4,164
admission_resp_provider_5,238
admission_resp_provider_6,307
required_offers_received,307
provider_chosen,307
deploy_request_sent,309
confirm_deployment_received,4325
establish_vxlan_connection_with_provider_start,4326
establish_vxlan_connection_with_provider_finished,4711
connection_test_success,6357
service_id,service158c1108
provider_id,provider_6
