step,timestamp
service_announced,0
admission_resp_provider_1,75
admission_resp_provider_2,106
admission_resp_provider_3,129
admission_resp_provider_4,157
admission_resp_provider_5,192
admission_resp_provider_6,216
required_offers_received,216
provider_chosen,216
deploy_request_sent,216
confirm_deployment_received,4154
establish_vxlan_connection_with_provider_start,4155
establish_vxlan_connection_with_provider_finished,4426
connection_test_success,6097
service_id,service18183a9a
provider_id,provider_3
