step,timestamp
service_announced,0
admission_resp_provider_1,66
admission_resp_provider_2,107
admission_resp_provider_3,114
admission_resp_provider_4,127
admission_resp_provider_5,138
admission_resp_provider_6,242
required_offers_received,242
provider_chosen,242
deploy_request_sent,242
confirm_deployment_received,2416
establish_vxlan_connection_with_provider_start,2417
establish_vxlan_connection_with_provider_finished,3652
connection_test_success,5210
service_id,service228bfa17
provider_id,provider_3
