step,timestamp
service_announced,0
admission_resp_provider_1,59
admission_resp_provider_2,99
admission_resp_provider_3,106
admission_resp_provider_4,117
admission_resp_provider_5,153
admission_resp_provider_6,182
required_offers_received,182
provider_chosen,182
deploy_request_sent,182
confirm_deployment_received,1770
establish_vxlan_connection_with_provider_start,1770
establish_vxlan_connection_with_provider_finished,2641
connection_test_success,4199
service_id,serviced2a4cf40
provider_id,provider_2
