step,timestamp
service_announced,56
bid_received_1,8557
required_bids_received,8557
winner_choosen,8620
confirm_deployment_received,18597
establish_vxlan_connection_with_provider_start,18597
establish_vxlan_connection_with_provider_finished,18909
connection_test_success,19985
service_id,service1757509008
