step,timestamp
service_announced,57
bid_received_1,5957
required_bids_received,5957
winner_choosen,6018
confirm_deployment_received,16008
establish_vxlan_connection_with_provider_start,16008
establish_vxlan_connection_with_provider_finished,16314
connection_test_success,17378
service_id,service1757509291
