step,timestamp
service_announced,52
bid_received_1,6404
required_bids_received,6404
winner_choosen,6462
confirm_deployment_received,16423
establish_vxlan_connection_with_provider_start,16423
establish_vxlan_connection_with_provider_finished,16739
connection_test_success,17810
service_id,service1757509340
