step,timestamp
service_announced,109
bid_received_1,10028
bid_received_2,10028
required_bids_received,10028
winner_choosen,10344
confirm_deployment_received,19778
establish_vxlan_connection_with_provider_start,19778
establish_vxlan_connection_with_provider_finished,20143
connection_test_success,21242
service_id,service21ed77c7
