step,timestamp
service_announced,108
bid_received_1,19863
bid_received_2,19863
required_bids_received,19863
winner_choosen,19965
confirm_deployment_received,39859
establish_vxlan_connection_with_provider_start,39859
establish_vxlan_connection_with_provider_finished,40165
connection_test_success,41238
service_id,service1757684487161
