timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757510757845,4.57,375.64,3907.45,9.61,0.008,25.023,2.458,2.099
1757510758850,6.04,375.91,3907.45,9.62,0.008,25.023,2.464,2.104
1757510759854,82.11,374.57,3907.45,9.59,0.008,25.023,2.599,2.2
1757510760857,53.39,374.34,3907.45,9.58,0.008,25.023,2.747,2.3
1757510761860,58.48,373.63,3907.45,9.56,0.008,25.023,2.892,2.398
1757510762864,87.58,392.36,3907.45,10.04,0.008,25.023,3.041,2.497
1757510763867,96.09,396.57,3907.45,10.15,0.008,25.023,3.191,2.605
1757510764870,61.72,388.73,3907.45,9.95,0.008,25.023,3.35,2.712
1757510765873,80.07,403.11,3907.45,10.32,0.008,25.023,3.502,2.815
1757510766876,36.67,403.23,3907.45,10.32,0.008,25.023,3.537,2.84
1757510767879,44.19,403.36,3907.45,10.32,0.008,25.023,3.547,2.845
1757510768882,27.46,398.5,3907.45,10.2,0.008,25.023,3.559,2.857
1757510769885,7.88,392.92,3907.45,10.06,0.008,25.023,3.568,2.862
1757510770888,20.88,393.31,3907.45,10.07,0.008,25.023,3.577,2.867
1757510771891,8.11,393.25,3907.45,10.06,0.008,25.023,3.589,2.875
1757510772894,10.84,382.67,3907.45,9.79,0.008,25.023,3.599,2.881
1757510773897,6.48,382.66,3907.45,9.79,0.008,25.023,3.611,2.893
1757510774901,5.91,382.64,3907.45,9.79,0.008,25.023,3.62,2.898
1757510775904,5.63,382.66,3907.45,9.79,0.008,25.023,3.63,2.904
1757510776907,35.03,390.05,3907.45,9.98,0.008,25.023,3.635,2.908
1757510777909,5.61,390.05,3907.45,9.98,0.008,25.023,3.635,2.908
