timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757510984910,3.23,325.24,3911.94,8.31,0.004,26.141,19.897,13.866
1757510985912,17.69,325.3,3911.94,8.32,0.004,26.141,20.011,13.944
1757510986914,23.18,325.3,3911.94,8.32,0.004,26.141,20.166,14.051
1757510987917,20.75,325.32,3911.94,8.32,0.004,26.141,20.32,14.153
1757510988921,23.86,325.31,3911.94,8.32,0.004,26.141,20.477,14.259
1757510989924,22.14,325.31,3911.94,8.32,0.004,26.141,20.64,14.374
1757510990928,19.72,325.3,3911.94,8.32,0.004,26.141,20.811,14.494
1757510991934,24.64,325.35,3911.94,8.32,0.004,26.141,20.982,14.611
1757510992936,20.26,325.35,3911.94,8.32,0.004,26.141,21.164,14.736
1757510993939,20.31,325.36,3911.94,8.32,0.004,26.141,21.344,14.861
1757510994940,21.71,325.35,3911.94,8.32,0.004,26.141,21.512,14.976
1757510995945,20.16,325.35,3911.94,8.32,0.004,26.141,21.687,15.093
1757510996947,6.86,325.38,3911.94,8.32,0.004,26.203,21.703,15.105
1757510997949,3.28,318.0,3911.94,8.13,0.004,26.203,21.703,15.106
1757510998953,3.15,318.0,3911.94,8.13,0.004,26.203,21.703,15.106
1757510999956,6.08,318.0,3911.94,8.13,0.004,26.203,21.703,15.106
1757511000959,3.15,318.0,3911.94,8.13,0.004,26.203,21.703,15.106
1757511001962,4.49,318.8,3911.94,8.15,0.004,26.203,21.705,15.108
1757511002965,3.01,318.8,3911.94,8.15,0.004,26.203,21.705,15.108
