timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757510859071,2.89,393.2,3907.45,10.06,0.008,25.363,6.91,5.169
1757510860074,6.03,393.23,3907.45,10.06,0.008,25.363,6.929,5.183
1757510861076,23.13,393.38,3907.45,10.07,0.008,25.363,7.102,5.3
1757510862080,23.73,393.25,3907.45,10.06,0.008,25.363,7.271,5.415
1757510863082,21.58,393.25,3907.45,10.06,0.008,25.363,7.454,5.543
1757510864084,23.51,393.37,3907.45,10.07,0.008,25.363,7.622,5.657
1757510865087,21.94,393.25,3907.45,10.06,0.008,25.363,7.798,5.779
1757510866089,28.58,393.4,3907.45,10.07,0.008,25.363,7.96,5.893
1757510867093,37.36,398.22,3907.45,10.19,0.008,25.363,7.972,5.901
1757510868095,6.25,398.24,3907.45,10.19,0.008,25.363,7.981,5.906
1757510869098,7.42,398.23,3907.45,10.19,0.008,25.363,7.991,5.912
1757510870101,19.61,385.25,3907.45,9.86,0.008,25.363,7.999,5.916
1757510871104,5.53,385.27,3907.45,9.86,0.008,25.363,8.01,5.923
1757510872108,6.04,385.26,3907.45,9.86,0.008,25.363,8.02,5.929
1757510873110,4.51,385.3,3907.45,9.86,0.008,25.363,8.031,5.935
1757510874113,7.62,385.26,3907.45,9.86,0.008,25.363,8.04,5.94
1757510875116,5.12,377.48,3907.45,9.66,0.008,25.363,8.049,5.946
1757510876119,6.45,377.54,3907.45,9.66,0.008,25.363,8.061,5.953
1757510877122,3.22,377.52,3907.45,9.66,0.008,25.363,8.061,5.953
1757510878124,3.36,377.52,3907.45,9.66,0.008,25.363,8.061,5.954
