timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757511133647,0.49,321.52,3911.94,8.22,0.004,27.004,31.908,22.175
1757511134652,17.49,321.82,3911.94,8.23,0.004,27.031,32.015,22.247
1757511135655,21.55,321.96,3911.94,8.23,0.004,27.031,32.183,22.36
1757511136657,53.7,343.77,3911.94,8.79,0.004,27.031,32.342,22.471
1757511137661,32.39,343.72,3911.94,8.79,0.004,27.031,32.495,22.578
1757511138664,19.99,343.86,3911.94,8.79,0.004,27.031,32.67,22.7
1757511139667,20.44,343.74,3911.94,8.79,0.004,27.07,32.837,22.816
1757511140670,19.36,343.84,3911.94,8.79,0.004,27.07,33.002,22.927
1757511141674,22.13,343.82,3911.94,8.79,0.004,27.07,33.176,23.049
1757511142676,21.33,343.81,3911.94,8.79,0.004,27.07,33.35,23.169
1757511143678,20.54,343.84,3911.94,8.79,0.004,27.07,33.53,23.292
1757511144680,17.99,343.82,3911.94,8.79,0.004,27.07,33.703,23.41
1757511145682,19.57,343.83,3911.94,8.79,0.004,27.07,33.889,23.539
1757511146688,10.88,343.86,3911.94,8.79,0.004,27.117,33.948,23.579
1757511147690,7.03,343.85,3911.94,8.79,0.004,27.117,33.953,23.583
1757511148693,3.12,343.86,3911.94,8.79,0.004,27.117,33.953,23.584
1757511149695,2.91,343.86,3911.94,8.79,0.004,27.117,33.953,23.584
1757511150697,3.03,343.86,3911.94,8.79,0.004,27.117,33.953,23.584
1757511151700,4.31,343.91,3911.94,8.79,0.004,27.117,33.955,23.586
1757511152702,5.91,343.91,3911.94,8.79,0.004,27.117,33.955,23.586
1757511153704,3.03,343.91,3911.94,8.79,0.004,27.117,33.955,23.586
